Display Name,SQL Name,Data Type,Size,Decimals
% Listing Price,perc_dif,decimal,5,
Access To Property1,access_prop1,Character,19,
Access To Property2,access_prop2,Character,19,
Acreage,acres,Character,8,
Additional Monthly Fees,addl_mo_Fee,decimal,9,
Address,addr,Character,35,
Air Conditioning,a_c,Character,11,
All Inclusive,all_inc,Character,1,
Approx Age,yr_built,Character,5,
Approx Square Footage,sqft,Character,9,
Apt/Unit,apt_num,Character,7,
Area,area,Character,40,
Area Code,area_code,Character,4,
Assessment,tv,decimal,9,
Assessment Year,ass_year,decimal,4,
Basement1,bsmt1_out,Character,12,
Basement2,bsmt2_out,Character,12,
Bedrooms,br,decimal,1,
Bedrooms +,br_plus,decimal,1,
Cable TV Included,cable,Character,1,
CAC Included,cac_inc,Character,1,
Central Vac,central_vac,Character,1,
Certification Level,cert_lvl,Character,25,
Closed Date,td,Date,10,
Commission Co-Op Brokerage,com_coopb,Character,40,
Common Elements Included,comel_inc,Character,1,
Community,community,Character,44,
Community Code,community_code,Character,20,
Condition ,cond,Character,24,
Conditional Expiry Date,cndsold_xd,Date,10,
Contract Date,ld,Date,10,
Days On Market,DOM,decimal,5,
Directions/Cross Streets,cross_st,Character,30,
Display Address On Internet,disp_addr,Character,1,
Distribute to Internet Portals,internet,Character,1,
Drive,drive,Character,10,
Easements Restrictions1,easement_rest1,Character,16,
Easements Restrictions2,easement_rest2,Character,16,
Easements Restrictions3,easement_rest3,Character,16,
Easements Restrictions4,easement_rest4,Character,16,
Elevator,elevator,Character,7,
Energy Certification,energy_cert,Character,1,
Expiry Date,xd,Date,10,
Extension Entry Date,xdtd,Date,10,
Exterior 1,constr1_out,Character,16,
Exterior 2,constr2_out,Character,16,
Extras,extras,Character,240,
Family Room,den_fr,Character,1,
Farm/Agriculture,farm_agri,Character,12,
Fireplace/Stove,fpl_num,Character,1,
First Open House Date,oh_date1,Date,10,
First Open House from time,oh_from1,Character,8,
First Open House To Time,oh_to1,Character,8,
Fronting On (NSEW),comp_pts,Character,1,
Furnished,furnished,Character,4,
Garage Spaces,gar_spaces,decimal,3,
Garage Type,gar_type,Character,16,
Green Property Information Statement,green_pis,Character,1,
Heat Included,heat_inc,Character,1,
Heat Source,fuel,Character,9,
Heat Type,heating,Character,20,
Hydro Included,hydro_inc,Character,1,
Kitchens,num_kit,decimal,1,
Kitchens Plus,kit_plus,decimal,1,
Last Status,lsc,Character,3,
Laundry Access,laundry,Character,13,
Laundry Level,laundry_lev,Character,5,
Lease Agreement,lease,Character,1,
Lease Term,lease_term,Character,10,
Lease Terms,lse_terms,Character,12,
Legal Description,legal_desc,Character,50,
Level 1,level1,Character,8,
Level 10,level10,Character,8,
Level 11,level11,Character,8,
Level 12,level12,Character,8,
Level 2,level2,Character,8,
Level 3,level3,Character,8,
Level 4,level4,Character,8,
Level 5,level5,Character,8,
Level 6,level6,Character,8,
Level 7,level7,Character,8,
Level 8,level8,Character,8,
Level 9,level9,Character,8,
List Broker,rltr,Character,80,
List Price,lp_dol,decimal,11,
Listing Entry Date,input_date,Date,10,
Lot Depth,depth,decimal,6,
Lot Front,front_ft,decimal,8,
Lot Front Incomplete,lot_fr_inc,Character,1,
Lot Irregularities,irreg,Character,40,
Lot Size Code,lotsz_code,Character,8,
Map #,mmap_page,decimal,3,
Map Column #,mmap_col,decimal,2,
Map Row,mmap_row,Character,1,
MLS#,ml_num,Character,8,
Municipality,municipality,Character,40,
Municipality District,municipality_district,Character,44,
Municipality Code,municipality_code,Character,10,
OpenHouse Timestamp,oh_dt_stamp,Date,10,
Original Price,orig_dol,decimal,11,
Other Structures1,oth_struc1_out,Character,14,
Other Structures2,oth_struc2_out,Character,14,
Out of Area Municipality,outof_area,Character,16,
Parcel of Tied Land,potl,Character,1,
Park Cost/Mo,park_chgs,decimal,6,
Parking Included,prkg_inc,Character,1,
Parking Spaces,park_spcs,decimal,4,
Payment Frequency,pay_freq,Character,8,
Physically Handicapped-Equipped,handi_equipped,Character,1,
PIN#,parcel_id,Character,9,
Pix Updated Date,pix_updt,Date,10,
Pool,pool,Character,8,
Possession Date,occ,Character,14,
Postal Code,zip,Character,7,
Prior LSC,pr_lsc,Character,3,
Private Entrance,pvt_ent,Character,1,
Property Features1,prop_feat1_out,Character,18,
Property Features2,prop_feat2_out,Character,18,
Property Features3,prop_feat3_out,Character,18,
Property Features4,prop_feat4_out,Character,18,
Property Features5,prop_feat5_out,Character,18,
Property Features6,prop_feat6_out,Character,18,
Property Management,prop_mgmt,Character,60,
Province,county,Character,16,
Remarks For Clients,ad_text,Character,463,
Retirement,retirement,Character,1,
Room 1,rm1_out,Character,9,
Room 1 Desc 1,rm1_dc1_out,Character,20,
Room 1 Desc 2,rm1_dc2_out,Character,20,
Room 1 Desc 3,rm1_dc3_out,Character,20,
Room 1 Length,rm1_len,decimal,5,
Room 1 Width,rm1_wth,decimal,5,
Room 10,rm10_out,Character,9,
Room 10 Desc 1,rm10_dc1_out,Character,20,
Room 10 Desc 2,rm10_dc2_out,Character,20,
Room 10 Desc 3,rm10_dc3_out,Character,20,
Room 10 Length,rm10_len,decimal,5,
Room 10 Width,rm10_wth,decimal,5,
Room 11,rm11_out,Character,9,
Room 11 Desc 1,rm11_dc1_out,Character,20,
Room 11 Desc 2,rm11_dc2_out,Character,20,
Room 11 Desc 3,rm11_dc3_out,Character,20,
Room 11 Length,rm11_len,decimal,5,
Room 11 Width,rm11_wth,decimal,5,
Room 12,rm12_out,Character,9,
Room 12 Desc 1,rm12_dc1_out,Character,20,
Room 12 Desc 2,rm12_dc2_out,Character,20,
Room 12 Desc 3,rm12_dc3_out,Character,20,
Room 12 Length,rm12_len,decimal,5,
Room 12 Width,rm12_wth,decimal,5,
Room 2,rm2_out,Character,9,
Room 2 Desc 1,rm2_dc1_out,Character,20,
Room 2 Desc 2,rm2_dc2_out,Character,20,
Room 2 Desc 3,rm2_dc3_out,Character,20,
Room 2 Length,rm2_len,decimal,5,
Room 2 Width,rm2_wth,decimal,5,
Room 3,rm3_out,Character,9,
Room 3 Desc 1,rm3_dc1_out,Character,20,
Room 3 Desc 2,rm3_dc2_out,Character,20,
Room 3 Desc 3,rm3_dc3_out,Character,20,
Room 3 Length,rm3_len,decimal,5,
Room 3 Width,rm3_wth,decimal,5,
Room 4,rm4_out,Character,9,
Room 4 Desc 1,rm4_dc1_out,Character,20,
Room 4 Desc 2,rm4_dc2_out,Character,20,
Room 4 Desc 3,rm4_dc3_out,Character,20,
Room 4 Length,rm4_len,decimal,5,
Room 4 Width,rm4_wth,decimal,5,
Room 5,rm5_out,Character,9,
Room 5 Desc 1,rm5_dc1_out,Character,20,
Room 5 Desc 2,rm5_dc2_out,Character,20,
Room 5 Desc 3,rm5_dc3_out,Character,20,
Room 5 Length,rm5_len,decimal,5,
Room 5 Width,rm5_wth,decimal,5,
Room 6,rm6_out,Character,9,
Room 6 Desc 1,rm6_dc1_out,Character,20,
Room 6 Desc 2,rm6_dc2_out,Character,20,
Room 6 Desc 3,rm6_dc3_out,Character,20,
Room 6 Length,rm6_len,decimal,5,
Room 6 Width,rm6_wth,decimal,5,
Room 7,rm7_out,Character,9,
Room 7 Desc 1,rm7_dc1_out,Character,20,
Room 7 Desc 2,rm7_dc2_out,Character,20,
Room 7 Desc 3,rm7_dc3_out,Character,20,
Room 7 Length,rm7_len,decimal,5,
Room 7 Width,rm7_wth,decimal,5,
Room 8,rm8_out,Character,9,
Room 8 Desc 1,rm8_dc1_out,Character,20,
Room 8 Desc 2,rm8_dc2_out,Character,20,
Room 8 Desc 3,rm8_dc3_out,Character,20,
Room 8 Length,rm8_len,decimal,5,
Room 8 Width,rm8_wth,decimal,5,
Room 9,rm9_out,Character,9,
Room 9 Desc 1,rm9_dc1_out,Character,20,
Room 9 Desc 2,rm9_dc2_out,Character,20,
Room 9 Desc 3,rm9_dc3_out,Character,20,
Room 9 Length,rm9_len,decimal,5,
Room 9 Width,rm9_wth,decimal,5,
Rooms,rms,decimal,2,
Rooms +,rooms_plus,decimal,1,
Rural Services1,rural_svc1,Character,17,
Rural Services2,rural_svc2,Character,17,
Rural Services3,rural_svc3,Character,17,
Rural Services4,rural_svc4,Character,17,
Rural Services5,rural_svc5,Character,17,
Sale/Lease,s_r,Character,9,
SAlternative Power1,alt_power1,Character,15,
SAlternative Power2,alt_power2,Character,15,
Second Open House Date,oh_date2,Date,10,
Second Open House from time,oh_from2,Character,8,
Second Open House To Time,oh_to2,Character,8,
Seller Property Info Statement,vend_pis,Character,10,
Sewage1,sewage1,Character,14,
Sewage2,sewage2,Character,14,
Sewers,sewer,Character,15,
Shoreline Allowance,shore_allow,Character,8,
Shoreline Exposure,shoreline_exp,Character,8,
Shoreline1,shoreline1,Character,8,
Shoreline2,shoreline2,Character,8,
Sold Date,cd,Date,10,
Sold Price,sp_dol,decimal,11,
Special Designation1,spec_des1_out,Character,27,
Special Designation2,spec_des2_out,Character,27,
Special Designation3,spec_des3_out,Character,27,
Special Designation4,spec_des4_out,Character,27,
Special Designation5,spec_des5_out,Character,27,
Special Designation6,spec_des6_out,Character,27,
Status,status,Character,1,
Street #,st_num,Character,7,
Street Abbreviation,st_sfx,Character,4,
Street Direction,st_dir,Character,1,
Street Name,st,Character,20,
Style,style,Character,16,
Suspended Date,dt_sus,Date,10,
Tax Year,yr,decimal,4,
Taxes,taxes,decimal,8,
Terminated Date,dt_ter,Date,10,
Third Open House Date,oh_date3,Date,10,
Third Open House from time,oh_from3,Character,8,
Third Open House To Time,oh_to3,Character,8,
Total Parking Spaces,tot_park_spcs,decimal,4,
Type,type_own_srch,Character,7,
Type,type_own1_out,Character,18,
UFFI,uffi,Character,12,
Unavailable Date,unavail_dt,Date,10,
Updated timestamp,timestamp_sql,Date,10,
Utilities-Cable,util_cable,Character,1,
Utilities-Gas,gas,Character,1,
Utilities-Hydro,elec,Character,1,
Utilities-Telephone,util_tel,Character,1,
Virtual Tour Update Date,vtour_updt,Date,10,
Virtual Tour URL,tour_url,Character,100,
Washrooms,bath_tot,decimal,2,
Washrooms Type 1,wcloset_t1,decimal,1,
Washrooms Type 1 # Pcs,wcloset_p1,decimal,1,
Washrooms Type 1 Level,wcloset_t1lvl,Character,8,
Washrooms Type 2,wcloset_t2,decimal,1,
Washrooms Type 2 # Pcs,wcloset_p2,decimal,1,
Washrooms Type 2 Level,wcloset_t2lvl,Character,8,
Washrooms Type 3,wcloset_t3,decimal,1,
Washrooms Type 3 # Pcs,wcloset_p3,decimal,1,
Washrooms Type 3 Level,wcloset_t3lvl,Character,8,
Washrooms Type 4,wcloset_t4,decimal,1,
Washrooms Type 4 # Pcs,wcloset_p4,decimal,1,
Washrooms Type 4 Level,wcloset_t4lvl,Character,8,
Washrooms Type 5,wcloset_t5,decimal,1,
Washrooms Type 5 # Pcs,wcloset_p5,decimal,1,
Washrooms Type 5 Level,wcloset_t5lvl,Character,8,
Water,water,Character,9,
Water Body Name,water_body,Character,20,
Water Delivery Features1,water_del_feat1,Character,14,
Water Delivery Features2,water_del_feat2,Character,14,
Water Features1,water_feat1,Character,19,
Water Features2,water_feat2,Character,19,
Water Features3,water_feat3,Character,19,
Water Features4,water_feat4,Character,19,
Water Features5,water_feat5,Character,19,
Water Frontage,water_front,decimal,6,
Water Included,water_inc,Character,1,
Water Supply Types,wtr_suptyp,Character,12,
Water Type,water_type,Character,5,
Waterfront,waterfront,Character,8,
Waterfront Accessory Bldgs1,water_acc_bldg1,Character,20,
Waterfront Accessory Bldgs2,water_acc_bldg2,Character,20,
Zoning,zoning,Character,40,
Photo Number List,photo_number_list,Text,50,
